Skutečné výpadky léků nejsou tak vážné, říká Storová. Lékárníci většinu zvládnou nahradit;Lékárny v Česku hlásí výpadek některých často používaných medikamentů. Podle ředitelky Státního ústavu pro kontrolu léčiv Ireny Storové jde pouze o lehce zvýšený nedostatek. Počet hlášení je totiž podle ní vždy vyšší než skutečné výpadky. Prezident České lékárnické komory Aleš Krebs připustil, že nedostatek léků je vyšší než v předchozích letech, ale není podle něj na místě vyvolávat paniku. „Pacienti jsou léčeni a budou,“ zdůraznil v Otázkách Václava Moravce.
Biden, Trump i Obama se před volbami sjeli do Pensylvánie. Strany tam vedou těsný souboj;Současný americký prezident Joe Biden i jeho předchůdce v Bílém domě Donald Trump se v sobotu na poslední chvíli snažili získat hlasy voličů v americkém státě Pensylvánie, kde je mezi kandidáty republikánů a demokratů podle průzkumů jenom nepatrný rozdíl. Trump se voliče snažil přesvědčit, že vítězství republikánů v nadcházejících volbách do Kongresu je nutné, aby se zastavilo ničení země a zachránil americký sen. Biden řekl, že volby mohou být rozhodujícím okamžikem pro celou americkou demokracii.
Pivo už levné nebude. V centru Prahy letos přesáhne cena za půllitr 70 korun;Listopad přinesl další zdražení piva. K výrobcům, kteří navyšovali ceny, se přidal Budějovický Budvar. U půllitru to může znamenat i dvě koruny navíc. Výroba piva je totiž náročná na spotřebu energií.
Požár v Chodově na Sokolovsku zničil prodejnu potravin;Rozsáhlý požár zachvátil v neděli obchod Penny Market v Chodově na Sokolovsku. Hořet začalo brzoy ráno před otevřením obchodu. Hasiči na místo původně vyslali patnáct jednotek a vyhlásili třetí stupeň poplachu. Pod kontrolu dostali požár po dvou hodinách a celé dopoledne dohašovali stále doutnající ohniska. Oheň obchod prakticky celý zničil, řekl mluvčí karlovarských krajských hasičů Martin Kasal. Při požáru se nikdo nezranil.
30 let zpět: Stát zaspal v prevenci proti užívání drog;Drogy se kvůli nedostatečné legislativě staly výhodným artiklem a rozšířily se mezi československou mládeží. Stát o nešvaru věděl, ale prevence scházela. Kvůli liknavosti přišel stát o desítky milionů na dotacích, které mohl získat od světových zdravotnických organizací na preventivní programy.Vraťte se každý den na chvíli o 30 let zpět a podívejte se, jaké okamžiky přinesl rok 1992.
Na konci duhy ne poklad, ale emise. Světelných úkazů kvůli klimatické změně přibude;Klimatické změny ovlivní lidskou společnost ve 21. století zcela zásadním způsobem, většinou k horšímu. Shodují se na tom všechny klimatické modely. Nový výzkum ale přece jen našel drobné pozitivum – v řadě oblastí zřejmě přibude duh.
Fenomén posmrtného zmražení přilákal první Čechy. Věří ve své oživení;Kryoprezervace, posmrtné hluboké zmrazení člověka, který věří, že medicína a technologie v budoucnu dokáží přispět k jeho oživení a zpětnému ozdravení, získává stále nové příznivce. Zákrok plánuje i jeden z prvních Čechů a u americké společnosti Cryonics Institute platí členství, aby až nastane jeho smrt, mohl tento proces podstoupit. Nová epizoda Bilance s podtitulem Věčný život má premiéru na ČT1 v pondělí 7. listopadu ve 22:00.
Světoví lídři míří do Egypta na klimatickou konferenci. Hlasem Evropské unie bude Česko;Světoví lídři míří do egyptského Šarm aš-Šajchu na další z konferencí OSN o změně klimatu. Jednání začne 6. listopadu a má naplnit předchozí sliby o snižování emisí a přidat nové cíle. Egyptské úřady očekávají během dvou týdnů až pětačtyřicet tisíc účastníků. Za Česko a unijní předsednictví se konference zúčastní premiér Petr Fiala (ODS).
Bílých koní u kybernetických podvodů přibývá. Pachatelé cílí na osoby ve finanční tísni;Přibývá lidí, kteří figurují jako bílí koně u kybernetických podvodů. Podle policie se pachatelé v posledních měsících zaměřují na nábor osob, které jim ukradené peníze pomáhají zlegalizovat. Nejčastěji cílí na lidi ve finanční tísni, kteří se snaží rychle přijít k penězům.
I po konci oprav Barrandovského mostu se tvoří kolony. Situaci má vyřešit stavba rampy;Konec letošních oprav pražského Barrandovského mostu kolony zmírnil jen částečně. Potvrzují to data z telematických systémů. Příčinou je složité řazení aut na mostě, a vedení města tak nyní počítá s tím, že problém vyřeší až stavba další rampy.
Před volbami do Kongresu se ve Spojených státech množí případy politického násilí;Ve Spojených státech vrcholí kampaň před volebním superúterým. Hned tři američtí prezidenti, z toho dva bývalí, míří do Pensylvánie – jednoho z klíčových států pro zisk většiny v Kongresu. Joe Biden v týdnu varoval, že demokracie ve Spojených státech je v ohrožení, nejen kvůli popíračům výsledků prezidentských voleb, ale i kvůli množícím se případům politického násilí.
Británie je v recesi a očekává, že tam může být až do poloviny roku 2024;Velká Británie hlásí špatné ekonomické zprávy. Místní centrální banka uvedla, že britská ekonomika vstoupila do recese, která by mohla trvat až do poloviny roku 2024. Zvýšila proto základní úrokovou sazbu o 0,75 procentního bodu na tři procenta, což je v zemi nejvyšší zvýšení úroků za posledních 33 let.
Žádostí o předčasný důchod výrazně přibylo, sociální správa je přetížená;Žádosti lidí o předčasný důchod zahltily Českou správu sociálního zabezpečení natolik, že objednat se na většinu poboček už v tuto chvíli nejde – termíny jsou obsazené. Výpočet předčasné penze je letos výhodnější než řádné penze v příštím roce. Důvodem jsou vysoké valorizace. Rozdíly můžou být až v tisícovkách měsíčně.
Pchjongjang v reakci na jihokorejské cvičení odpálil další balistické rakety;KLDR v sobotu odpálila další čtyři balistické rakety krátkého doletu, všechny dopadly do moře. Informovala o tom jihokorejská armáda. Pchjongjang tento týden provedl desítky raketových testů, které Severní Korea naplánovala po zahájení společného vojenského cvičení Spojených států a Jižní Koreje. Do těchto manévrů se v sobotu nad Korejským poloostrovem zapojily i americké nadzvukové bombardéry B-1B, došlo k tomu poprvé od roku 2017. Nejnovější severokorejské raketové testy odsoudila Evropská unie.
30 let zpět: Senzibilové zkoumali místo autonehody Alexandra Dubčeka;Prvního září 1992 havaroval na 88. kilometru dálnice D1 ve směru na Prahu automobil vezoucí Alexandra Dubčeka. Místo vzbudilo zájem senzibilů, kteří nejasnou příčinu havárie spatřovali v působení podzemních uranových žil, jejichž záření údajně negativně ovlivňovalo řidiče.Vraťte se každý den na chvíli o 30 let zpět a podívejte se, jaké okamžiky přinesl rok 1992.
Při požáru v ruském nočním klubu zemřelo 13 lidí;Při požáru v nočním klubu v ruském městě Kostroma zemřelo v noci na sobotu třináct lidí, oznámily podle ruského servisu BBC úřady. Ráno záchranáři hovořili o patnácti mrtvých, ale později se tato bilance zmenšila. Vyšetřovatelé se přiklánějí k verzi, že požár vznikl poté, co jeden z hostů vystřelil v uzavřené místnosti ze signální pistole. Policie už zadržela dva podezřelé.
Na západní frontě nebyl klid už za Remarqua. První film v německé režii dráždí brutalitou;Svět potřebuje připomenout hrůzy války, nechal se slyšet režisér Edward Berger při světové premiéře filmu Na západní frontě klid. V pořadí třetí filmová adaptace protiválečného románu Ericha Marii Remarqua je téměř století od vydání této výpovědi „ztracené generace“ vůbec první natočenou přímo Němci. Román Na západní frontě klid zbavil čtenáře případných iluzí o válečných hrdinstvích, když nijak nezamlčoval krvavost válečné mašinérie. Brutalitou nešetří ani nejnovější snímek. Jen se názory recenzentů neshodují, jestli je násilí v tomto filmu spíše působivě zneklidňujícím sdělením, nebo nijak zvlášť vypovídajícím spektáklem.
Írán potvrdil, že Rusku dodal drony. Ovšem před invazí, řekl ministr zahraničí;Írán v sobotu poprvé potvrdil, že Moskvě dodal drony, upozornila agentura Reuters. Íránský ministr zahraničních věcí Hosejn Amírabdolláhján sdělil, že Teherán poskytl Moskvě „malé množství“ bezpilotních letounů několik měsíců před tím, než na Ukrajině v únoru Rusové zahájili plnohodnotnou invazi. Rusko v posledních týdnech používá drony íránské výroby zejména k útokům na ukrajinskou energetickou infrastrukturu. Ukrajina tento týden uvedla, že se rovněž obává útoků balistických střel, které se Rusko snaží od Íránu získat.
Válek chce obnovit nadstandardy ve zdravotnictví. Nejde o asociální záležitost, tvrdí;Ministr zdravotnictví Vlastimil Válek (TOP 09) chce vrátit do hry nadstandardy ve zdravotnictví. Na sobotní stranické programové konferenci v Praze připustil, že zavedení nadstandardů by vedlo k rozdělení kvality péče do dvou skupin. Nadstandardy v ČR skončily v roce 2013.
Papež na stadionu v Bahrajnu promluvil k desetitisícům křesťanů;Papež František v sobotu na stadionu v hlavním městě Bahrajnu Manáma sloužil mši pro 30 tisíc lidí. V zemi, kde křesťané tvoří výraznou menšinu, hovořil během bohoslužby i k mnoha cizincům zejména z Jižní Asie, kteří v Perském zálivu pracují. Podle agentury AP kněží jeho kázání tlumočili do angličtiny a modlitby zazněly i v tamilštině, tagalštině či malajštině.
Po půl století končí Le Penovi v čele Národního sdružení. Předsedou se stal Bardella;Sedmadvacetiletý europoslanec Jordan Bardella nahradí v čele francouzského Národního sdružení (RN) Marine Le Penovou, rozhodli straníci na sjezdu. Bardella jednoznačně porazil svého protikandidáta Louise Aliota, a stane se tak prvním předsedou strany, který nepochází z rodiny Le Penů.
Napůl netopýr, napůl těstovina. Expedice našla u Austrálie moře neznámých tvorů;Ryby pohybující se „na chůdách“, krabi ukrytí v korálech nebo bizarní hrujovci. Australská vědecká expedice objevila v moři u západního pobřeží kontinentu záplavu fascinujících tvorů, o nichž toho věda ví jen velmi málo.
Výkyvy počasí ztěžují výrobu parfémů. Dopadají na pěstitele květin;S nižší produkcí se potýkají francouzští pěstitelé květin, které k výrobě vůní používají parfuméřské značky. Za problémy stojí klimatické změny, zejména sucho a vysoké teploty. Nedostatek vláhy a extrémní počasí přitom mění nejen množství úrody, ale i intenzitu vůně, kterou různé rostliny vydávají. S obtížemi se navíc musí tradiční zemědělci potýkat v době, kdy se v tomto mnohamiliardovém odvětví mluví o syntetických alternativách, které je snazší obstarat, kontrolovat a patentovat, píše agentura Bloomberg.
Horký, Novotný a Hasoň se přiznali v kauze Pískovny Černovice, píše Právo;Podnikatel Michal Horký, který je ve vazbě po říjnových policejních raziích v Brně, se přiznal v případu pokusu o ovládnutí městské firmy Pískovna Černovice a usiluje o získání statusu spolupracujícího obviněného, zjistil deník Právo. Podle něj se přiznali také jednatelé pískovny Jiří Novotný (ČSSD) a Jiří Hasoň (KDU-ČSL).
Podvodníci po telefonu imitují banky. Zavěste a běžte na pobočku, radí policie;Česká bankovní asociace odhaduje, že oproti loňsku bude letos počet pokusů o krádeže peněz z účtů dvojnásobný. Podvodníci používají stále modernější metody, jak z lidí vylákat peníze a nevzbudit přitom podezření. Umí například změnit telefonní číslo tak, aby budilo zdání, že volá banka či policie. Pak pod falešnou identitou při hovoru lidi přesvědčují, aby peníze uložili jinam nebo jim sdělili přístupové údaje k účtu.
Druhé neutrální ne. Berlín stále nesmí posílat švýcarskou munici Ukrajině;Švýcarská vláda už podruhé zamítla žádost Německa, které chce Kyjevu poslat další munici. Tu nakoupila spolková republika před lety právě ve Švýcarsku a bez jeho souhlasu s ní nemůže dál nakládat. Švýcaři se odvolávají na svou neutralitu.
Dokončuje se novela umožňující sousedské hlídání dětí. Zájemce by čekalo školení;Rodiče v domácnosti by si mohli přivydělat, jiní by se zase mohli vrátit z mateřské dřív do zaměstnání. Ministerstvo práce dokončuje novelu zákona, která by zajistila takzvané sousedské hlídání dětí. Zájemci by ale nejdřív museli projít kurzem zdravovědy a psychologie.
Bojová vozidla zápolí s rasputicou. Hluboké bahno komplikuje taktiku ukrajinským dělostřelcům;Pro ukrajinské obránce představuje klíčovou zbraň těžké dělostřelectvo. Zejména samohybné houfnice dodané ze Západu, ale i ty sovětské výroby dokážou rychle a účinně udeřit a ihned se skrýt před hrozícím protiúderem. Taktiku, která účinně vyvažuje ruskou přesilu, ale komplikují podzimní deště, které přinášejí záplavu bahna. Na frontové linii natáčel štáb stanice Svobodná Evropa.
